rownumber,idnumber,user,date,time,body,inreply,title
1,66015236,Dragonflash,2018-12-03,22:59,"Jag tror att sverige behöver aktiva människor för att skapa trygghet. Vad tror ni om en ny Cannabis Organisation?!Det finns en nystartad ideell organisation vid namn AlphabetX, www.alphabetx.simplesite.com",none,Vad tror ni om en ny Cannabisorganisation?
2,66015366,Kurt.Eklund,2018-12-03,23:12,Om det är du som skapat sajten så hoppas jag att du gör riktiga cannabisaktivister en tjänst och raderar den.,none,Vad tror ni om en ny Cannabisorganisation?
3,66015446,Dragonflash,2018-12-03,23:24,"Citat: Ursprungligen postat av Kurt.EklundOm det är du som skapat sajten så hoppas jag att du gör riktiga cannabisaktivister en tjänst och raderar den.De behandlar THC och Cannabnoider som bra exempel, det går att kontakta personen i fråga.Annars så finns det andra organisationer som är bra exempel dvs.https://legaliseracannabis.se/",Kurt.Eklund,Vad tror ni om en ny Cannabisorganisation?
4,66015513,Tw1sted,2018-12-03,23:33,Förhoppningsvis bättre än vad piratpartiet kommer med,none,Vad tror ni om en ny Cannabisorganisation?
5,66015515,Trolltestet,2018-12-03,23:34,"Citat: Ursprungligen postat av DragonflashJag tror att sverige behöver aktiva människor för att skapa trygghet. Vad tror ni om en ny Cannabis Organisation?!Jag är bra nyfiken på hur du menar med att en ny Cannabisorganisation skall kunna skapa Trygghet?Trygghet för Vem?",Dragonflash,Vad tror ni om en ny Cannabisorganisation?
6,66015539,Dragonflash,2018-12-03,23:37,"Citat: Ursprungligen postat av TrolltestetJag är bra nyfiken på hur du menar med att en ny Cannabisorganisation skall kunna skapa Trygghet?Trygghet för Vem?Trygghet minskad kriminalitet i sverige vid eventuell legalisering. Bra förhållanden mellan säljare och kund osv.",Trolltestet,Vad tror ni om en ny Cannabisorganisation?
7,66015581,Trolltestet,2018-12-03,23:43,"Citat: Ursprungligen postat av DragonflashTrygghet minskad kriminalitet i sverige vid eventuell legalisering. Bra förhållanden mellan säljare och kund osv.Fast sidan du hänvisar till fokuserar ju endast på medicinsk legalisering, och försäljning i särskilda shoppar till de som har recept. 99% av cannabisrökarna kvalificerar inte för medicinsk cannabis... Det är alltså en TOTAL legalisering du vill lobba för genom denna nya organisation?",Dragonflash,Vad tror ni om en ny Cannabisorganisation?
8,66015612,Dragonflash,2018-12-03,23:50,"Citat: Ursprungligen postat av TrolltestetFast sidan du hänvisar till fokuserar ju endast på medicinsk legalisering, och försäljning i särskilda shoppar till de som har recept. 99% av cannabisrökarna kvalificerar inte för medicinsk cannabis... Det är alltså en TOTAL legalisering du vill lobba för genom denna nya organisation?Naturligtvis total legalisering av hampa,cannabis och medicinsk marijuana. Oavsett mängder THC och cannabinoider.https://cbdolja.com/ar-olja-med-thc-...bara-cbd-olja/",Trolltestet,Vad tror ni om en ny Cannabisorganisation?
9,66023556,BlueBerryBerry,2018-12-04,21:02,"Citat: Ursprungligen postat av DragonflashNaturligtvis total legalisering av hampa,cannabis och medicinsk marijuana. Oavsett mängder THC och cannabinoider.https://cbdolja.com/ar-olja-med-thc-...bara-cbd-olja/Man säljer fröer öppet . Straffar vanligt folk som knegar . Personer riskerar att bli av med barn arbete och körkort etc pga ha rökt på en kvällTycker man borde få bestämma själv som vuxen individ. Det är inget pulver eller våldtäkt .",Dragonflash,Vad tror ni om en ny Cannabisorganisation?
10,66023602,bilmannen1,2018-12-04,21:06,"Tycker man borde få bestämma själv som vuxen individ. Det är inget pulver eller våldtäkt .[/quote]Håller med. Är man mogen nog att dricka alkohol (?) vid 18 års ålder är man nog lika mogen att röka cannabis. Däremot segar den ner utvecklingen i hjärnan innan den är färdigutvecklad, vilket jag också tror att ett hårt helgsuparbeteende (2 dagars) gör. Jag vet dock inte om det är sant och heller inte i vilken utsträckning isåfall. MEN(!) om det är tillåtet att dricka 45 öl varje dag bör det också rimligen vara tillåtet att röka ett par holkar varje dag.",none,Vad tror ni om en ny Cannabisorganisation?
